historyId,productId,date,price,curencyType
315dc669-ba3f-4862-a2f3-9165ebe50946,eb6374aa-53c0-4642-82e9-94c0812797ab,2020-11-27,165000.0,EUR
4245eb78-a3a9-4e23-8146-1eea9434b7c3,a9056282-09f9-4f12-8c68-c3d871deccb6,2020-11-25,47000.0,EUR
64c0d451-c224-4651-83aa-b324b6d5121c,1a83f20e-b897-46ad-9e55-793dedaf300f,2020-12-02,66595.0,EUR
996a79d7-b183-4f29-a118-f384e0aac942,16f0aa84-d1ea-4ee1-bebc-09256b793116,2020-11-25,45500.0,EUR
1c2f1592-f2e8-4a7d-bcaa-8ab9fe3ecb67,eaddc669-0bce-4cf3-a9ff-91712f38adba,2020-12-02,69000.0,EUR
ccbf6c33-398f-4905-aa3e-6bd60db42a5e,ddb782bc-8867-4098-887a-73307affefd2,2020-12-05,65000.0,EUR
3d89f325-4eac-4107-8e60-31e8c6ef8bb5,16c8e34b-064c-4c6d-aa0c-f0f05bb725b4,2020-11-19,77000.0,EUR
12376b78-d991-4e21-8622-0acd38ffc787,55d2330f-8306-424d-981f-53e448aa78d6,2020-12-02,68900.0,EUR
c66de594-7e42-419a-baa6-c5308705b198,6fc8dc34-eba1-4d04-890e-6d6ac9021c5b,2020-06-30,43000.0,EUR
8637f6df-0049-47a0-b7a6-a5610ef20c5a,88b05d66-27fe-470a-9daa-62907f5815f6,2020-11-04,39500.0,EUR
25509a54-87f0-4b4b-a5b2-48bec229d78f,7a7aadc4-df35-4a34-80f6-0472d2d0916f,2020-11-27,99000.0,EUR
8b9a4da7-d055-4089-abda-857a53902abb,7ef308da-65f8-475b-af48-13d6b2d1038b,2020-02-12,81300.0,EUR
21732640-192e-4be6-b9f1-10a3830fdfd5,e9a765dc-bb3a-49eb-a5a5-950a8898511d,2020-10-29,58000.0,EUR
bf463bde-8caa-4052-99d8-f117ffc54c8c,8ef9da6e-0667-4e97-b6e2-1ef6b4705b24,2020-12-03,57700.0,EUR
9a1fa99f-71c0-4f7c-b882-0b3dfe4516a7,aae3b378-5937-4e42-8cc1-c8def6211bb8,2020-05-27,70950.0,EUR
bbbd575f-f550-4c0c-b9f8-e8c59149b1f0,dcfcdc50-4a8b-43ea-a6b7-beac1e4bee97,2020-10-01,26000.0,EUR
5fe4213e-c9f8-4270-9541-d0c8d6eca6fe,616bc7f5-5f82-4161-8dac-d211e4719bb9,2020-11-04,46500.0,EUR
4106e432-07db-41e8-8cb6-83c3ef5a42f1,881f3a59-2bc5-4f15-9f0d-f9b38a978d53,2020-11-22,77900.0,EUR
4ec2e080-5a13-47b9-a30e-180891c38929,45292355-a473-491e-92fe-28548db001af,2020-11-12,133380.0,EUR
74d54694-5e99-47ca-b47b-ed4494d3f03d,faa2fdef-c010-4392-ab65-5101b56a200a,2020-12-04,43100.0,EUR
c46990be-b415-4f29-99fa-aec28dd44c46,8ebc4f4f-c6c7-4846-954d-ddc32dafeeb5,2020-11-02,141172.0,EUR
ad9d8dc8-d2f8-4d27-8cc7-b30f9c672d22,3cd7332e-7318-4b31-bb87-49ca03625ee0,2020-12-05,59500.0,EUR
5eb61ccc-48db-4b87-b265-20c54914d294,a6e7485c-08ce-4ad5-8fbf-27529203a023,2020-12-03,41000.0,EUR
d4113d7e-c8be-477e-942c-ebf03df920ba,d7c8adb8-5e4f-47b2-8a19-cd6282e7a289,2020-12-03,58000.0,EUR
3f55d6ce-4a1a-41fa-aeab-2141916ad9d1,ca0ecaf9-7221-4070-879f-1d45973c31ce,2020-12-04,75600.0,EUR
cfb985d7-eef2-4de3-b1cb-26be2d4145a5,5991cc4d-72a4-4224-ad64-e11e0ddd526a,2020-11-25,42900.0,EUR
51c39c63-01b8-43b1-bf80-3ee20b177b32,75dad8b8-f761-453f-a582-e204d36dee4f,2020-12-01,52000.0,EUR
54187703-8934-49d6-9c21-648f51bbe4d0,d2c1ec84-1b33-47db-8426-919afb37b12a,2020-12-01,35000.0,EUR
46459065-7451-43b3-bf10-32516faa7514,754eb9f7-1d39-4f1d-af8c-9385b2818c12,2020-11-10,36000.0,EUR
671df2ed-7c66-4587-b319-a17e1fc96623,d2f315e5-88cf-4fd0-9d04-2f37b9c5522b,2020-11-19,37000.0,EUR
817dba9d-0169-4eaf-820b-6969d97a57e6,a92a8b60-39e4-4e33-9fac-5cfd8bb673f9,2020-12-03,63900.0,EUR
a46c571d-95df-438e-ab2c-a24e01506165,e7803846-8167-4af9-82c6-3cae04889470,2020-11-30,50000.0,EUR
939857ed-8a04-483e-99c0-49529b26aa28,ed6c3ee7-bcd0-4e27-9957-dabefae3cad5,2020-11-25,75000.0,EUR
0f17ef8c-8ccf-440c-b87f-281478ff473f,c5aeef0e-e18f-45fd-a0e6-605052c92e23,2020-11-19,75000.0,EUR
3413eb11-ebaf-49bc-8306-adb30241d612,ed222eda-331f-406e-806b-e9df1d4261ef,2017-08-23,57000.0,EUR
b545c41a-6d87-4d46-8bdd-350284a7db19,6a830536-f0cd-4af9-87b5-e2ca34cf9a81,2020-11-25,60000.0,EUR
77a61894-852c-48ff-a1cd-4725a3bf7349,1ca83108-8610-46ad-8b50-6a5679573613,2020-11-21,51623.0,EUR
406c9651-a24d-46b2-8657-6dc1a03b5ebe,3b072630-9a74-440d-90e8-6e27f63920a9,2020-11-26,31900.0,EUR
9ce3141a-6f46-44b2-9d9a-e3e8314549e9,0a716160-b37d-4083-9f0a-22c2fc2d382e,2020-11-30,69000.0,EUR
432b555b-b0ab-404d-8813-f229b708eab2,883e8104-4391-401b-b3d4-0ad4d556d812,2020-10-07,55500.0,EUR
7dadc678-cb6e-4d7f-947e-ae12c1c6bee8,e8e8f911-e6be-4fe3-a250-477038a96710,2020-12-03,84260.0,EUR
ce578b37-75ab-45fd-a160-f26a95a099f5,aaf52436-a8cc-4dc5-9abe-b5aa405b3da7,2020-12-04,45000.0,EUR
15a7e645-4727-4565-96bc-6d8dbb133b7b,f76db247-8aa8-47c4-98de-1c7c358e2ed1,2020-12-05,51000.0,EUR
1de69357-cfe9-416a-a139-54372daff141,746446e7-2531-4ee9-8f43-ac62583ae777,2020-12-05,56000.0,EUR
0291caac-dd1e-4465-aa6c-3543b89713ea,73d84f95-0d7d-4c95-863e-ff3b98026ba6,2020-11-25,62000.0,EUR
45a9d288-edaf-448c-a3b2-cb6553f52f9e,caecec4e-be21-4659-8c45-6f804206c0fb,2020-12-04,74000.0,EUR
b4c7c31a-a579-422b-b4ce-1572d9824301,06a8b21b-16fc-46b8-bda8-cd900b782807,2020-12-02,125000.0,EUR
5e265f96-0bd0-4efa-90ce-28e64fc00151,ec15ad53-2572-4b70-913d-6085875f9aa8,2020-12-03,37000.0,EUR
25aef1da-c669-4476-a1a9-daefbe349efc,12df86b6-5506-43ab-a442-e33ccbc93e8e,2020-12-04,68000.0,EUR
deaa88a5-339c-41da-b95f-19d0b7e57792,c6e87514-bf32-4ae0-9fe2-08c494c8beda,2020-11-02,91000.0,EUR
990a7f81-cbb8-41bc-bbd0-db29c37b5a91,a2753e21-24c5-4d3a-92bb-a83acd03bf93,2020-09-14,85500.0,EUR
a7bf0f42-50e1-41ab-924d-f8394bd0041a,8dceee50-e454-47d2-bea4-0a0317657e9c,2020-12-04,99850.0,EUR
fbc2f010-218d-469d-8ed9-fd0daa2fb6fa,1f42f68c-88e5-4235-9af7-7cd048b837eb,2020-12-03,75000.0,EUR
4f5f552a-99a2-473e-97bb-47f90fe75e7f,b4387d6d-c239-4816-9923-ec379b9efaee,2020-12-04,58000.0,EUR
a249d62d-149c-4332-b28a-5842526ae20d,417c2bbe-ff47-4486-8e4f-6bc785655cb1,2020-12-04,35000.0,EUR
e6966aa9-4600-4e41-99c2-7bca4c9f74d8,336e096b-cae9-45d2-898d-963d30a5bec3,2020-10-28,60000.0,EUR
a3fccab3-b7ad-43c5-8f2e-aaa5fe0e1b88,1a2eb19c-87bf-4cdc-aa24-c1c95c23e0e1,2020-12-05,50000.0,EUR
efbdb3f5-4db4-4c5e-a2fc-38c257cd4f35,3c23d273-e0f0-4422-9e74-0209be0e0a4a,2020-12-01,60000.0,EUR
4f0c732a-b1a9-4045-bba4-e72b08250d2f,83418933-3214-4a62-a1d0-12f4ab77709a,2020-12-04,63000.0,EUR
0ce1e8f8-7426-4f70-9a00-dfd82c0b8f6c,6100a294-cc6f-4b43-a9c8-5854ddf325f3,2020-08-04,105000.0,EUR
0f4652be-ad92-4212-8409-852f3ac1e918,58b5af86-4a95-49e7-8645-dc9d145864e5,2020-11-23,69900.0,EUR
61d213e8-e3de-42bd-ad22-0ef8f3c8d3de,a088ba40-7440-4fd1-8926-3b11ec7a0f09,2020-12-01,42540.0,EUR
32872047-9650-4f70-a45d-91b2c6fdc5ae,d7870626-93d8-45d4-86ad-835caa8a2c01,2020-11-25,71000.0,EUR
790cdde7-ad30-4048-a006-ac04162377e5,9e5796e8-629b-4f23-9abe-425f9a5474dd,2020-10-09,51000.0,EUR
6e9f91ab-19cb-43c3-b03b-a22cf48cb04b,fbc433ce-5ecd-4101-874a-99c9b5fef1a0,2020-12-04,52000.0,EUR
4413b578-5ef5-4381-a7e3-1299f567a98b,05c291be-a5f6-4462-b47a-508971e47d49,2020-12-05,62000.0,EUR
6c67981a-68cd-485c-88bd-8a7d4a4a741f,2545b992-4194-437d-bbb3-dab91f6e590b,2020-12-05,60000.0,EUR
823b1964-a786-46e9-9353-09c15f574947,908b9351-c6c9-4fac-82c9-0125c6e0efe8,2020-11-11,57500.0,EUR
12355b2c-dce1-42f4-8548-acb145252a17,dc65dad0-7fec-4822-abfc-4a0de0a93d67,2020-11-25,28000.0,EUR
8040a673-e471-49e0-8cad-b1aa568ede64,e4a2310e-586f-4739-88a0-a07ebe31fe60,2020-12-01,40900.0,EUR
b9bc4019-43cd-47d3-ab4a-8d945ccd7dfc,805d2e9c-8e56-44bc-a1f9-31331772a54b,2020-12-05,57500.0,EUR
40feaf65-1b5a-41fb-8a30-551a885237fc,c9f9c4fd-d2c1-40d7-a0de-6d2199955657,2020-11-26,31900.0,EUR
99349311-cc55-4a09-9ed9-fb3c238b8614,edfb2d37-5398-40cf-a104-6056a0eb22fb,2020-11-30,64500.0,EUR
92c845a4-1ab8-4058-9906-f038bafd1b1e,fa1bb338-862f-4ee8-b842-e2eade805312,2020-12-04,73000.0,EUR
44783a54-e556-4221-83b7-8a63012ccf1c,1fc3061f-ed0e-47fc-93c4-dd35d8ef8cb8,2020-11-21,63000.0,EUR
b8a3028a-2f9b-457f-b915-5f52e66679a4,cfb1d889-f364-42a1-83e6-53241fe692c6,2020-11-20,30000.0,EUR
4f6592ae-70a4-451e-8319-f300d50f424e,d437d0b8-73d5-40c0-8494-2f5a564d676b,2020-12-03,52000.0,EUR
5abd914c-6752-4a51-a561-4e6c5dc8390d,75b3269f-1fc7-4757-a54a-165bd0602ee4,2020-11-10,58500.0,EUR
4f851bb2-a994-4b77-9b12-36b8dd06edc3,9d7ed47f-4e20-4d26-87fe-dc5833fccd97,2020-12-01,40500.0,EUR
8c754737-d925-4fce-8ee9-65a7b9e33896,9d6d5b19-f702-4cb2-b62d-271ac167720b,2020-12-02,51500.0,EUR
91ddf1ba-22b1-49df-960f-941fdf07d8b8,1fb0cfc8-ae00-4d51-b6c2-4c1dae68b3e8,2020-11-30,52000.0,EUR
6a7e1cfc-33f2-4980-acc6-68e4de8f43de,e579f0b3-d031-423f-b2c3-ac0ad328231a,2020-10-09,75000.0,EUR
5017ee12-af15-4123-8bc3-1b5a5e9a5bbb,fca7bc20-594a-40da-b7ff-1992b5034069,2020-12-03,79650.0,EUR
27af19cc-38d6-42df-80d6-002c69e9f8df,4281b993-5a9d-44e9-b1ea-a7649c176a0f,2020-12-02,91900.0,EUR
29eb1b36-927f-4d08-9f89-caa4ffee322b,4e560989-4431-44cd-9f34-7f59f70895c7,2020-11-27,57500.0,EUR
8b824901-dd20-4401-86f6-32af7bc76a2e,80153144-540c-4d4a-81e2-4cfd03b0da49,2020-11-09,62000.0,EUR
a36095e0-d2aa-4939-a02a-566159d3dd0c,b35c9f69-fd98-423a-aef6-2a056b86ce58,2020-12-03,61350.0,EUR
1995a615-eb25-49c4-9850-25925ff191ea,c22f5a37-7881-456a-a290-6bd11de75266,2020-11-19,112000.0,EUR
a9c7d531-16fd-4251-bfe5-57dcae873cdb,30dc1ae5-a36c-42b3-88d6-b587c4337026,2020-07-30,37000.0,EUR
3b1ca087-32ec-4cda-9ab9-8c6a4d3e8cc1,5489b96c-a4c8-41f7-aecf-e086e86dfd76,2020-12-03,55000.0,EUR
9b8235c8-9877-41c7-b680-e5f2d8188634,4baf31e6-0b8d-46f1-b8da-8ded4a0c28f0,2020-12-05,61000.0,EUR
ea57e2f7-0352-4cb1-ae6d-cbdd88dd755c,bece1d6e-4d2f-4a3d-85f2-92eeabf664a7,2020-12-03,75090.0,EUR
ba314a65-0755-4a01-9b59-3aa1bd4cfedd,66b05fd4-450b-43fd-93e6-851df387e295,2020-12-05,66000.0,EUR
25ee18f3-fd45-4441-9ed4-c0f364d11657,a8ddefe4-5ba7-46ae-beb1-3ffede80fa08,2020-11-13,54500.0,EUR
8b47ac0b-04c3-4b31-a4ec-ebe726a2ccf9,1a1f721c-1e44-43ec-89b9-e46932b05091,2020-12-05,99000.0,EUR
1670607b-f137-40c2-a08a-6f4583fbe35e,36cad7b7-bd3d-43d1-be96-c63356b8cd79,2020-11-21,74338.0,EUR
c515c390-c4d9-4fd3-91ff-51be515dc9bf,19b243a2-33cb-40e7-9519-db9825550046,2020-11-30,49500.0,EUR
c795acf3-4442-4d59-be45-93306d0ba64b,9a187c54-f1e4-4d0e-969e-81e290319788,2020-05-27,56000.0,EUR
a3dfa964-1faa-4e56-9a17-9a676e04231d,d4782381-10cb-47da-95b6-16dced073222,2020-10-29,77000.0,EUR
37e10af6-e64a-4461-842a-b6d693cf518e,f193e372-047f-4875-962a-fe95851afd22,2020-11-21,68000.0,EUR
9785ea2b-cf31-494a-a1f8-dc1f0dfa4703,0f0c7132-c68d-4c2c-b43b-7c19e225cd29,2020-11-30,55000.0,EUR
bf990086-d147-4e82-9e5d-f554fe2503d2,46152547-5290-4e99-a56e-94b07acf4a53,2020-12-04,48000.0,EUR
9478eaab-3491-4deb-b578-61e1c4a2ce55,e3643bb0-cbd3-46ab-b3b7-5bcd8c9c371e,2020-12-03,51900.0,EUR
9d384613-b6b1-41db-bfc5-b3600cbe1cb1,76907156-5252-4332-ae3f-6fc59898c252,2020-11-25,70000.0,EUR
d8804fa2-436e-4ad3-a927-45240ede4ca5,131cb080-0b9c-49b7-9327-89823487c774,2020-12-02,89500.0,EUR
55aeb9d3-9bb2-495e-aaaa-58bee707f727,4bd940af-1ed7-4b75-bbd8-03f30487f28b,2020-11-25,57500.0,EUR
5b3309e0-8bcf-4c61-b0c9-9a276182c2a5,39462d04-7002-440e-8246-95352c56f45f,2020-08-19,135000.0,EUR
fa7974e8-b428-4808-8f87-1cdcdd4f7363,55939086-a589-4b79-9337-71a5b4f9c3b5,2020-12-01,73370.0,EUR
1ab7586c-e559-49a6-9e05-afca0c926c4b,121a405e-01fc-4d98-974a-01dbb2c24582,2020-12-02,33500.0,EUR
0b2d25ce-3bd5-488d-9c9b-91b44877e898,ccf880b5-1439-485f-ae04-4cfc30b3e621,2020-10-29,89990.0,EUR
34146cdd-9702-4bbd-83da-69d883f98e4b,d2648c2a-f136-44dd-a1ea-4dfbd3bc6a53,2020-12-02,47500.0,EUR
f2e348d5-81d2-46de-b03b-df1216d36dba,f4d25530-664d-4592-a5cc-5af4d0e8dc45,2020-11-30,65000.0,EUR
f2093437-0fd1-4315-906b-852a7f2fad36,22cd3cf6-ae7f-4366-b93c-71524e61ab67,2020-10-10,84500.0,EUR
bd5bb2ed-d2c2-43cb-a8a6-c4366778b958,5bb235f0-9111-44a6-aeac-6d5d999b2beb,2020-08-04,95100.0,EUR
688be9bd-62dd-401d-9060-ce1edf7baa9d,e7c274ec-7d14-4f30-bcf7-ed87772afc75,2020-11-25,56000.0,EUR
6538c80a-f285-493d-b4cf-3d0266527b93,9aa8e8ed-4fb5-484b-8510-8cac2582078d,2020-12-05,47000.0,EUR
eab25713-9ca4-4d72-916c-853499d8e663,6096fdc7-4a99-4619-a1a8-d3ec9631b377,2020-12-05,45000.0,EUR
0d261c2d-ebe8-45db-9a13-95ce89494350,a321bd5b-c8e5-4a84-9581-c0e03cb0bddb,2020-05-09,61000.0,EUR
6e058ae3-5e20-41fb-b828-b145a2efe614,5ca1635d-69ff-4f89-bc75-3e7b2074f4f2,2020-11-16,51000.0,EUR
881b36a4-8524-4f51-9cf3-2a1edfed0a77,27ee9f17-f64b-478d-a309-b6de348094b0,2020-12-05,66000.0,EUR
e0ec4f9d-85cf-484d-b30b-6b45e4f57be0,8cbf3dd5-d2cb-454f-a0f4-cf2304510867,2020-11-06,65000.0,EUR
82e1e825-bfb2-4381-a702-d87da031164b,91634d81-ff20-44bc-9342-0240737078ec,2020-12-05,48000.0,EUR
8e819fcc-a4ec-4f3f-b3a2-732764412110,20a15fd6-4bdf-4af5-b8ef-608be9451cb2,2020-11-07,75000.0,EUR
0f1d8a0e-9271-497f-ac47-7723732248c6,d0c2117b-3873-474d-8856-4f7b4af7210e,2020-12-04,33300.0,EUR
280a4a6d-d45e-4751-a09a-f44097f0d06e,406bd338-5ba0-405b-a0ba-64369cda46d1,2020-12-04,58500.0,EUR
8a49dc0c-a98f-4278-b2eb-dd0dc1c8549f,3117eea0-57f0-4030-8844-3cac632c4655,2020-12-01,87000.0,EUR
2e613dca-b960-407f-bc93-420d0836e9ed,a237b37f-51db-4dfe-96a9-5ca55b324b35,2020-12-03,61900.0,EUR
e93495d3-3818-47e5-aa47-5b790ab2a652,bcbcf84c-68fd-4c8b-b43b-1ae4431bae08,2020-12-04,61200.0,EUR
3eac915d-8e20-44ec-99c5-9d769ba7d2a8,8bba825b-4395-4a88-aabd-2c208213d962,2020-04-21,76000.0,EUR
b2dad6e4-9996-4688-bb09-fea52982fdc7,de1393bd-4fcc-49c8-b598-48da0c068ec1,2020-12-04,84900.0,EUR
bdb1730c-86bd-452e-b826-613891dc7d39,a73dad85-d79a-4ead-9c95-077d1cd27191,2020-11-27,94900.0,EUR
7afb52d5-d6df-4bbc-81eb-acff21121da1,62baecc7-e4e8-4e46-909e-5517f3a6a1d2,2020-12-04,60000.0,EUR
e8e3309a-ee4b-4b0a-bc17-fbda65dc6234,e88bd024-4b79-4f60-812d-20a9a8567255,2020-11-10,75000.0,EUR
9100c6d2-e799-4efe-a77f-61832c62a869,beceb7ed-0984-47e2-8e97-90b8130504be,2020-12-02,47500.0,EUR
d24b4c45-4274-4872-addb-5f32e07771ee,b7694aa4-eeb4-45c8-bd1a-8606d96e1c13,2020-12-04,53900.0,EUR
60bf5063-71e8-49f8-b879-3648ad8e6904,409b80a9-e85a-4735-8878-19827685bded,2020-11-30,71000.0,EUR
af0db149-78bc-42bf-b0d8-d425d25e21c7,50bee463-7a8e-4b8a-b740-16418594bcee,2020-12-04,91000.0,EUR
95bd54bb-747f-46b7-907e-ae0b7e76829d,c28f46d5-d921-4b0f-8b1e-b19d35179bac,2020-11-17,63000.0,EUR
b3965b6b-c229-4a5b-9ec1-13dc169adf29,bb99c3fb-4846-49d7-a6fc-b806c8562a9b,2020-11-26,56500.0,EUR
80367ccb-9612-4bc5-a178-c24c2289956e,b96f3161-8908-4f01-9fcf-979e3194897c,2020-12-04,37900.0,EUR
40c661a8-fde4-4c2b-bde2-fe86c122f6f8,c174a5ee-b4ca-4798-a91e-36344955210f,2020-11-06,55000.0,EUR
f357f55d-c457-484e-8e9a-fcffd5694955,5b1eee4d-71ee-442e-8008-9745d54ad0fe,2020-12-04,44000.0,EUR
326817f0-3c86-4ec7-ab30-9fe36ae035b3,9fd3ebaa-9830-4f4f-918b-26c6e42a2b6f,2020-12-02,68000.0,EUR
1ad1c122-67db-49c3-aa04-e8b0428b8b19,a883d058-fbf7-476d-ade2-771ff1c288d5,2020-12-05,70000.0,EUR
18f639dd-eab2-44c3-a84a-814d71604375,3c9c55c5-fcf8-4788-b18a-d1bca733b225,2020-11-25,134000.0,EUR
222227fb-c99e-469b-ad55-22e8f28fb2c6,b58a0b26-e0d4-4fcc-ab7b-e37f37fc4962,2020-12-05,75000.0,EUR
a400b8dd-4220-4182-b3c8-ca001975969b,fd8c11f5-b368-460c-b1b6-e98436be2ad3,2020-11-27,69800.0,EUR
99fad5de-ba1b-428a-b450-e25c1c0f5030,5f34851f-d385-4f8e-9b4e-5a6d6e049bab,2020-12-03,61070.0,EUR
b9d6b8fb-1835-4b65-b69a-d0cdae67690f,3d01a3da-5640-4e2e-a83b-9e62938b9110,2020-12-04,48000.0,EUR
70c07231-58b7-43aa-9b77-f66f627cf747,49aecbad-f459-4492-a8c0-f25cc92953d3,2020-12-04,123000.0,EUR
33b74fcf-c96d-4a80-a504-a6d1b0b4988b,6ce104d3-a4ba-468d-8efd-ca61d2d10ab7,2020-11-02,67000.0,EUR
ac8e17a0-b1a8-4376-aa1b-6189f71321aa,a6bbc830-3119-4cab-829e-c8878a9823f7,2020-12-03,67900.0,EUR
7729690e-ec15-403b-a52a-b71c053d941e,9eb9cffc-4cd4-491d-b75b-4754c05ffdf1,2020-12-05,53831.0,EUR
a00d1156-32b8-4834-a2c0-17b881464848,988de3e6-7de2-4c02-85bb-8085643fae3b,2020-11-24,65000.0,EUR
8d2f8847-413d-4124-9e55-4840d9c82f45,9a5c2fc2-106a-4870-a4da-f3b0b10b4a55,2020-10-29,115000.0,EUR
53e80160-fa7e-49fe-b751-c259bc838619,d9a7b5d8-2715-41f4-a50a-902a7236bd13,2020-12-05,54000.0,EUR
555c517e-923e-47b4-b030-75cc18d5fefa,e3d03815-7a2f-430e-9420-3bb26ef6a1bd,2020-11-17,61000.0,EUR
234af6c2-7551-4f4f-ac9c-28ad55c35c12,a52047e4-f485-4b16-afb9-9c2c43db25e9,2020-12-05,67000.0,EUR
5fd2c556-3053-47b5-97ab-c2da4c37faf6,88e66922-c9be-4224-a179-c2199ed3e735,2020-11-05,63500.0,EUR
1349bd75-2d92-40c8-8e3b-4acc10bcf7a6,4fd06b5c-046a-4882-a751-e618f1568279,2020-12-02,30000.0,EUR
16703c2c-d4af-45c0-b166-df3ff6db8d6e,e92673db-1a0e-4260-beeb-8e4ab9f40415,2020-12-05,48000.0,EUR
cd1c932b-386e-48d6-a5fa-0c937eda17c0,a7d4c1ee-b497-4218-8a00-cc74e5a7d1e0,2020-08-20,35700.0,EUR
9e01152a-9513-4d42-b502-4ffc78615ee6,88b463c7-1b76-449e-883b-b936362475a4,2020-10-29,63000.0,EUR
798b1da6-e98f-461c-b008-274794fa5265,74c3f72c-70d9-497f-b021-39674962f121,2020-12-04,69000.0,EUR
c4dae058-d1ca-4a3e-a8c2-ff7f976c58fc,9996636b-64b8-496e-aace-d3fc6c5bfffe,2020-10-29,56500.0,EUR
d109228a-9be2-460a-9e4b-d6420a506534,d357b729-142c-43b0-a53a-c0513e21bf9b,2020-12-02,51900.0,EUR
cd952ef6-12ea-4ae4-a95b-38fe1d6fc32a,82c70abb-aba0-460a-8cdf-ee53b1b019af,2020-12-03,74250.0,EUR
1cdcf347-c9e2-4ab7-a028-1b28f87d1300,7c3521eb-cf45-475c-991c-ff137f269048,2020-11-20,90000.0,EUR
f043eece-0c3e-46fc-bab9-34261d288b1b,573e26f9-7ba3-4e6d-8710-0e3a3f6ed4e5,2020-11-11,41600.0,EUR
6e0367a6-9075-4e81-99cc-5d38658ecf4d,b9644eac-304c-4e5f-9966-972dca1db880,2020-12-04,70000.0,EUR
6190b9aa-c825-443f-be2e-806d12b357ae,18961ec0-538e-460b-a275-9443d4a900cf,2020-12-03,45000.0,EUR
166fc7dc-0324-4bee-8ea5-2d7d827f6c63,612ff814-f23d-4bd7-bd6e-be0e9ef28e88,2020-08-04,68480.0,EUR
cc488584-15d7-49e8-9403-fb9f02a677a0,d1f01ebb-23e7-4391-be0c-0103ce09ca5b,2020-12-05,69500.0,EUR
5e33ebba-cc6f-48a1-88aa-229bfe43f87f,e3026260-8413-4564-838f-a9f4c3673a51,2020-12-01,35000.0,EUR
53b3178f-b719-4496-9659-88e39599f781,d3c4f0a9-708f-406f-9b8e-35bb89afac88,2020-12-03,70660.0,EUR
962b1fa1-7e3c-4bdf-9c26-32d046674f58,34fd5d94-0496-48fa-b845-ed0935c6b3bd,2020-12-04,78800.0,EUR
e41efe33-76b1-450e-9c17-ecb8827c840c,13ef2405-6dd5-458c-96af-db51e78b08c0,2020-11-24,69500.0,EUR
2624f08f-15c8-424b-bccd-8198d488b855,beaf89d0-6f92-45bb-93e0-5bb6c63fa257,2020-12-03,43900.0,EUR
a587360c-1cc3-420b-903c-1d93daefea29,33f2a7e5-034e-4554-b275-3b61806e2553,2020-11-10,39500.0,EUR
f9afb215-c000-41d5-83f7-2259518ad33e,2385d945-1fe6-4d90-99f2-f8fd36ff6cf9,2020-11-30,58500.0,EUR
79dbfd50-2dc1-4bc2-9278-64c85108fccd,268e1644-be78-4ce2-8003-2ff42c946331,2020-11-18,84000.0,EUR
a30216aa-17b6-4bd7-90f0-d6ea1bd3ba01,149efbd1-3c07-4323-8e87-7c0512dc8076,2020-11-18,72000.0,EUR
b786ba02-7eab-46e5-9014-51de262e1b61,4b65a6ff-8597-4178-a45a-d28d07f0724a,2020-11-25,134000.0,EUR
6bc7332f-db4c-4d32-9899-ff2ca1541953,48d71734-0dc2-4eda-9c50-220def8d3262,2020-10-27,60000.0,EUR
d1a912f1-d403-4803-a77b-26f94c558234,b8db9f38-66dd-41d6-b5ee-3c07388ec4f1,2020-11-21,61500.0,EUR
510226a5-f2e9-4c30-a46e-9b51fa691b51,861adf9a-c9d4-49ec-94a2-aa1b2054534b,2020-11-21,68000.0,EUR
708135ba-4dfa-4c42-9b3f-309e7192dda9,957366e2-8f08-4b68-ab9e-fa31f5f5af8a,2020-11-18,100000.0,EUR
e3b7e292-71e7-4034-a608-d04c3c5b324e,18386408-4bf6-431a-91b7-3270a0bc57f5,2020-11-18,62500.0,EUR
b98538ca-ee1c-4456-a9ee-00d6d232f385,bb17820c-a88e-44bc-ad2f-a651ed7e2a5f,2020-12-05,56400.0,EUR
e8d0579a-e732-4eea-a160-9c7c494809b1,da170679-6c68-4fb2-9f51-8dd16b6d3823,2020-11-19,135000.0,EUR
da9275c1-bbcf-4f9e-af2d-2617fefbe3df,857abfa4-0540-4c77-9a5b-e98168f2e0aa,2020-12-01,45000.0,EUR
195d3057-1da2-4527-aca9-aed993ed51a8,ec666dcf-a8dd-485a-bc89-93ff089633c9,2020-11-27,79000.0,EUR
5c1acf0a-e4d4-447f-b80d-48d3bafafd35,0788266d-9346-4622-b2e1-fd1af6d9520c,2020-12-03,50980.0,EUR
92198a32-cf9e-4272-897a-4e3625192609,e916f837-4b3b-4bd7-bc94-b1192741aa18,2020-11-05,51000.0,EUR
3fba45ab-c82e-45f5-a498-56e953c29951,427c5f63-a159-4b53-8ecf-b37c2c5c0229,2020-12-02,65500.0,EUR
5ef67456-cb18-4d8c-bb0f-8e839f3ac648,46a0225a-d86c-4536-8ce9-0ec1fd1d1f73,2020-08-04,103840.0,EUR
0459ba8b-be28-4cb9-9818-a88968c1b56e,e7cd11da-15da-4782-8089-7bda2c9c4747,2020-12-05,52000.0,EUR
ff338d9c-3811-4981-b5ee-6c7d13946559,49e878f6-91b2-4496-8964-989c25a4a792,2020-11-30,59500.0,EUR
f12206d5-9dcb-4005-ac4d-e939fbf28c46,1e74a07d-b927-4792-aa3a-6ac0cc7b202f,2020-11-17,51900.0,EUR
